0.0,-43.3579523662552,0.0
0.0,-43.84511694101514,0.0
0.0,-44.33500308641981,0.0
0.0,-44.827610802469195,0.0
0.0,-45.322940089163296,0.0
0.0,-45.82099094650212,0.0
0.0,-46.32176337448566,0.0
0.0,-46.82525737311392,0.0
0.0,-47.3314729423869,0.0
0.0,-47.8404100823046,0.0
0.0,-48.352068792867016,0.0
0.0,-48.86644907407415,0.0
0.0,-49.383550925926,0.0
0.0,-49.903374348422574,0.0
0.0,-50.42591934156386,0.0
0.0,-50.951185905349874,0.0
0.0,-51.4791740397806,0.0
0.0,-52.00988374485605,0.0
0.0,-52.543315020576216,0.0
0.0,-53.0794678669411,0.0
0.0,-53.6183422839507,0.0
0.0,-54.15993827160503,0.0
0.0,-54.70425582990407,0.0
0.0,-55.25129495884783,0.0
0.0,-55.80105565843631,0.0
0.0,-56.35353792866951,0.0
0.0,-56.908741769547426,0.0
0.0,-57.466667181070065,0.0
0.0,-58.02731416323742,0.0
0.0,-58.59068271604949,0.0
0.0,-59.15677283950628,0.0
0.0,-59.725584533607794,0.0
0.0,-60.29711779835402,0.0
0.0,-60.87137263374497,0.0
0.0,-61.44834903978064,0.0
0.0,-62.028047016461024,0.0
0.0,-62.610466563786126,0.0
0.0,-63.19560768175595,0.0
0.0,-63.783470370370495,0.0
0.0,-64.37405462962975,0.0
0.0,-64.96736045953374,0.0
0.0,-65.56338786008243,0.0
0.0,-66.16213683127584,0.0
0.0,-66.76360737311398,0.0
0.0,-67.36779948559683,0.0
0.0,-67.9747131687244,0.0
0.0,-68.5843484224967,0.0
0.0,-69.19670524691371,0.0
0.0,-69.81178364197544,0.0
0.0,-70.42958360768189,0.0
0.0,-71.05010514403305,0.0
0.0,-71.67334825102894,0.0
0.0,-72.29931292866955,0.0
0.0,-72.92799917695487,0.0
0.0,-73.55940699588491,0.0
0.0,-74.19353638545968,0.0
0.0,-74.83038734567916,0.0
0.0,-75.46995987654336,0.0
0.0,-76.11225397805228,0.0
0.0,-76.75726965020591,0.0
0.0,-77.40500689300427,0.0
0.0,-78.05546570644735,0.0
0.0,-78.70864609053514,0.0
0.0,-79.36454804526765,0.0
0.0,-80.02317157064489,0.0
0.0,-80.68451666666684,0.0
0.0,-81.34858333333351,0.0
0.0,-82.0153715706449,0.0
0.0,-82.684881378601,0.0
0.0,-83.35711275720183,0.0
0.0,-84.03206570644738,0.0
0.0,-84.70974022633764,0.0
0.0,-85.39013631687263,0.0
0.0,-86.07325397805234,0.0
0.0,-86.75909320987675,0.0
0.0,-87.4476540123459,0.0
0.0,-88.13893638545976,0.0
0.0,-88.83294032921833,0.0
0.0,-89.52966584362163,0.0
0.0,-90.22911292866965,0.0
0.0,-90.93128158436238,0.0
0.0,-91.63617181069984,0.0
0.0,-92.343783607682,0.0
0.0,-93.05411697530889,0.0
0.0,-93.7671719135805,0.0
0.0,-94.48294842249682,0.0
0.0,-95.20144650205786,0.0
0.0,-95.92266615226363,0.0
0.0,-96.64660737311411,0.0
0.0,-97.37327016460931,0.0
0.0,-98.10265452674923,0.0
0.0,-98.83476045953387,0.0
0.0,-99.56958796296323,0.0
0.0,-100.30713703703731,0.0
0.0,-101.0474076817561,0.0
0.0,-101.79039989711961,0.0
0.0,-102.53611368312785,0.0
0.0,-103.2845490397808,0.0
0.0,-104.03570596707847,0.0
0.0,-104.78958446502087,0.0
0.0,-105.54618453360797,0.0
0.0,-106.3055061728398,0.0
0.0,-107.06754938271635,0.0
0.0,-107.83231416323761,0.0
0.0,-108.5998005144036,0.0
0.0,-109.3700084362143,0.0
0.0,-110.14293792866972,0.0
0.0,-110.91858899176987,0.0
0.0,-111.69696162551473,0.0
0.0,-112.4780558299043,0.0
0.0,-113.2618716049386,0.0
0.0,-114.04840895061763,0.0
0.0,-114.83766786694136,0.0
0.0,-115.62964835390981,0.0
0.0,-116.424350411523,0.0
0.0,-117.22177403978088,0.0
0.0,-118.0219192386835,0.0
0.0,-118.82478600823083,0.0
0.0,-119.63037434842288,0.0
0.0,-120.43868425925965,0.0
0.0,-121.24971574074112,0.0
0.0,-122.06346879286733,0.0
0.0,-122.87994341563825,0.0
0.0,-123.69913960905389,0.0
0.0,-124.52105737311425,0.0
0.0,-125.34569670781933,0.0
0.0,-126.17305761316912,0.0
0.0,-127.00314008916364,0.0
0.0,-127.83594413580288,0.0
0.0,-128.67146975308682,0.0
0.0,-129.5097169410155,0.0
0.0,-130.3506856995889,0.0
0.0,-131.194376028807,0.0
0.0,-132.04078792866983,0.0
0.0,-132.88992139917738,0.0
0.0,-133.74177644032966,0.0
0.0,-134.59635305212666,0.0
0.0,-135.45365123456835,0.0
0.0,-136.31367098765477,0.0
0.0,-137.17641231138592,0.0
0.0,-138.04187520576178,0.0
0.0,-138.91005967078237,0.0
0.0,-139.78096570644766,0.0
0.0,-140.65459331275767,0.0
0.0,-141.5309424897124,0.0
0.0,-142.41001323731186,0.0
0.0,-143.29180555555604,0.0
0.0,-144.17631944444494,0.0
0.0,-145.06355490397854,0.0
0.0,-145.95351193415686,0.0
0.0,-146.8461905349799,0.0
0.0,-147.74159070644768,0.0
0.0,-148.63971244856018,0.0
0.0,-149.5405557613174,0.0
0.0,-150.4441206447193,0.0
0.0,-151.35040709876594,0.0
0.0,-152.2594151234573,0.0
0.0,-153.17114471879339,0.0
0.0,-154.0855958847742,0.0
0.0,-155.00276862139972,0.0
0.0,-155.92266292866995,0.0
0.0,-156.8452788065849,0.0
0.0,-157.77061625514457,0.0
0.0,-158.69867527434897,0.0
0.0,-159.6294558641981,0.0
0.0,-160.56295802469194,0.0
0.0,-161.49918175583048,0.0
0.0,-162.43812705761374,0.0
0.0,-163.37979393004173,0.0
0.0,-164.32418237311444,0.0
0.0,-165.27129238683187,0.0
0.0,-166.22112397119403,0.0
0.0,-167.1736771262009,0.0
0.0,-168.12895185185246,0.0
0.0,-169.08694814814876,0.0
0.0,-170.0476660150898,0.0
0.0,-171.01110545267554,0.0
0.0,-171.977266460906,0.0
0.0,-172.94614903978118,0.0
0.0,-173.91775318930107,0.0
0.0,-174.89207890946568,0.0
0.0,-175.86912620027502,0.0
0.0,-176.84889506172908,0.0
0.0,-177.83138549382784,0.0
0.0,-178.81659749657132,0.0
0.0,-179.80453106995952,0.0
0.0,-180.79518621399245,0.0
0.0,-181.7885629286701,0.0
0.0,-182.78466121399248,0.0
0.0,-183.78348106995955,0.0
0.0,-184.78502249657134,0.0
0.0,-185.78928549382786,0.0
0.0,-186.7962700617291,0.0
0.0,-187.80597620027507,0.0
0.0,-188.81840390946576,0.0
0.0,-189.83355318930114,0.0
0.0,-190.85142403978125,0.0
0.0,-191.87201646090608,0.0
0.0,-192.89533045267564,0.0
0.0,-193.92136601508992,0.0
0.0,-194.95012314814892,0.0
0.0,-195.98160185185262,0.0
0.0,-197.01580212620104,0.0
0.0,-198.05272397119418,0.0
0.0,-199.09236738683205,0.0
0.0,-200.13473237311464,0.0
0.0,-201.17981893004196,0.0
0.0,-202.22762705761397,0.0
0.0,-203.2781567558307,0.0
0.0,-204.33140802469217,0.0
0.0,-205.38738086419835,0.0
0.0,-206.44607527434925,0.0
0.0,-207.50749125514488,0.0
0.0,-208.5716288065852,0.0
0.0,-209.63848792867026,0.0
0.0,-210.70806862140003,0.0
0.0,-211.78037088477453,0.0
0.0,-212.85539471879375,0.0
0.0,-213.93314012345766,0.0
0.0,-215.0136070987663,0.0
0.0,-216.09679564471966,0.0
0.0,-217.18270576131775,0.0
0.0,-218.27133744856056,0.0
0.0,-219.3626907064481,0.0
0.0,-220.45676553498032,0.0
0.0,-221.55356193415727,0.0
0.0,-222.65307990397895,0.0
0.0,-223.75531944444535,0.0
0.0,-224.86028055555647,0.0
0.0,-225.96796323731232,0.0
0.0,-227.07836748971286,0.0
0.0,-228.19149331275813,0.0
0.0,-229.30734070644812,0.0
0.0,-230.42590967078283,0.0
0.0,-231.54720020576227,0.0
0.0,-232.67121231138643,0.0
0.0,-233.79794598765528,0.0
0.0,-234.92740123456886,0.0
0.0,-236.05957805212716,0.0
0.0,-237.1944764403302,0.0
0.0,-238.33209639917794,0.0
0.0,-239.4724379286704,0.0
0.0,-240.61550102880756,0.0
0.0,-241.76128569958945,0.0
0.0,-242.90979194101607,0.0
0.0,-244.0610197530874,0.0
0.0,-245.21496913580347,0.0
0.0,-246.37164008916423,0.0
0.0,-247.5310326131697,0.0
0.0,-248.69314670781992,0.0
0.0,-249.85798237311485,0.0
0.0,-251.0255396090545,0.0
0.0,-252.19581841563888,0.0
0.0,-253.36881879286796,0.0
0.0,-254.54454074074175,0.0
0.0,-255.72298425926027,0.0
0.0,-256.9041493484235,0.0
0.0,-258.0880360082315,0.0
0.0,-259.2746442386842,0.0
0.0,-260.4639740397816,0.0
0.0,-261.65602541152373,0.0
0.0,-262.85079835391053,0.0
0.0,-264.04829286694206,0.0
0.0,-265.2485089506183,0.0
0.0,-266.4514466049393,0.0
0.0,-267.657105829905,0.0
0.0,-268.8654866255154,0.0
0.0,-270.07658899177056,0.0
0.0,-271.29041292867043,0.0
0.0,-272.50695843621503,0.0
0.0,-273.72622551440435,0.0
0.0,-274.9482141632384,0.0
0.0,-276.17292438271716,0.0
0.0,-277.4003561728406,0.0
0.0,-278.63050953360874,0.0
0.0,-279.8633844650216,0.0
0.0,-281.0989809670792,0.0
0.0,-282.33729903978156,0.0
0.0,-283.5783386831286,0.0
0.0,-284.8220998971204,0.0
0.0,-286.0685826817569,0.0
0.0,-287.3177870370381,0.0
0.0,-288.56971296296405,0.0
0.0,-289.8243604595347,0.0
0.0,-291.08172952675005,0.0
0.0,-292.3418201646101,0.0
0.0,-293.6046323731149,0.0
0.0,-294.8701661522644,0.0
0.0,-296.13842150205863,0.0
0.0,-297.4093984224976,0.0
0.0,-298.68309691358127,0.0
0.0,-299.95951697530967,0.0
0.0,-301.2386586076828,0.0
0.0,-302.52052181070064,0.0
0.0,-303.8051065843632,0.0
0.0,-305.0924129286705,0.0
0.0,-306.3824408436225,0.0
0.0,-307.67519032921916,0.0
0.0,-308.9706613854606,0.0
0.0,-310.2688540123467,0.0
0.0,-311.56976820987757,0.0
0.0,-312.87340397805315,0.0
0.0,-314.17976131687345,0.0
0.0,-315.4888402263385,0.0
0.0,-316.80064070644823,0.0
0.0,-318.1151627572027,0.0
0.0,-319.4324063786019,0.0
0.0,-320.7523715706458,0.0
0.0,-322.07505833333437,0.0
0.0,-323.4004666666677,0.0
0.0,-324.7285965706457,0.0
0.0,-326.0594480452685,0.0
0.0,-327.39302109053597,0.0
0.0,-328.7293157064482,0.0
0.0,-330.0683318930051,0.0
0.0,-331.41006965020676,0.0
0.0,-332.75452897805314,0.0
0.0,-334.10170987654425,0.0
0.0,-335.45161234568,0.0
0.0,-336.8042363854605,0.0
0.0,-338.15958199588573,0.0
0.0,-339.5176491769557,0.0
0.0,-340.87843792867034,0.0
0.0,-342.2419482510297,0.0
0.0,-343.60818014403384,0.0
0.0,-344.9771336076827,0.0
0.0,-346.34880864197623,0.0
0.0,-347.7232052469145,0.0
0.0,-349.1003234224975,0.0
0.0,-350.48016316872526,0.0
0.0,-351.86272448559765,0.0
0.0,-353.2480073731148,0.0
0.0,-354.6360118312766,0.0
0.0,-356.0267378600832,0.0
0.0,-357.4201854595345,0.0
0.0,-358.8163546296305,0.0
0.0,-360.21524537037124,0.0
0.0,-361.6168576817567,0.0
0.0,-363.0211915637869,0.0
0.0,-364.4282470164618,0.0
0.0,-365.83802403978143,0.0
0.0,-367.25052263374573,0.0
0.0,-368.66574279835476,0.0
0.0,-370.0836845336085,0.0
0.0,-371.504347839507,0.0
0.0,-372.9277327160502,0.0
0.0,-374.3538391632381,0.0
0.0,-375.78266718107074,0.0
0.0,-377.2142167695481,0.0
0.0,-378.6484879286702,0.0
0.0,-380.085480658437,0.0
0.0,-381.52519495884854,0.0
0.0,-382.9676308299048,0.0
0.0,-384.41278827160573,0.0
0.0,-385.8606672839514,0.0
0.0,-387.31126786694176,0.0
0.0,-388.76459002057686,0.0
0.0,-390.2206337448567,0.0
0.0,-391.67939903978123,0.0
0.0,-393.1408859053505,0.0
0.0,-394.6050943415645,0.0
0.0,-396.0720243484232,0.0
0.0,-397.54167592592665,0.0
0.0,-399.0140490740748,0.0
0.0,-400.48914379286765,0.0
0.0,-401.9669600823052,0.0
0.0,-403.4474979423875,0.0
0.0,-404.9307573731145,0.0
0.0,-406.4167383744862,0.0
0.0,-407.90544094650267,0.0
0.0,-409.39686508916384,0.0
0.0,-410.89101080246974,0.0
0.0,-412.38787808642036,0.0
0.0,-413.8874669410157,0.0
0.0,-415.38977736625577,0.0
0.0,-416.89480936214056,0.0
0.0,-418.40256292867,0.0
0.0,-419.9130380658442,0.0
0.0,-421.4262347736631,0.0
0.0,-422.94215305212674,0.0
0.0,-424.4607929012351,0.0
0.0,-425.9821543209882,0.0
0.0,-427.506237311386,0.0
0.0,-429.0330418724285,0.0
0.0,-430.56256800411575,0.0
0.0,-432.0948157064477,0.0
0.0,-433.6297849794244,0.0
0.0,-435.1674758230458,0.0
0.0,-436.70788823731186,0.0
0.0,-438.2510222222227,0.0
0.0,-439.7968777777782,0.0
0.0,-441.34545490397846,0.0
0.0,-442.89675360082344,0.0
0.0,-444.45077386831315,0.0
0.0,-446.0075157064476,0.0
0.0,-447.56697911522673,0.0
0.0,-449.1291640946506,0.0
0.0,-450.6940706447192,0.0
0.0,-452.26169876543247,0.0
0.0,-453.83204845679046,0.0
0.0,-455.4051197187932,0.0
0.0,-456.9809125514406,0.0
0.0,-458.55942695473277,0.0
0.0,-460.14066292866966,0.0
0.0,-461.72462047325126,0.0
0.0,-463.3112995884776,0.0
0.0,-464.90070027434865,0.0
0.0,-466.49282253086443,0.0
0.0,-468.08766635802493,0.0
0.0,-469.68523175583016,0.0
0.0,-471.28551872428005,0.0
0.0,-472.88852726337467,0.0
0.0,-474.494257373114,0.0
0.0,-476.1027090534981,0.0
0.0,-477.71388230452686,0.0
0.0,-479.3277771262004,0.0
0.0,-480.9443935185186,0.0
0.0,-482.56373148148157,0.0
0.0,-484.18579101508925,0.0
0.0,-485.81057211934166,0.0
0.0,-487.4380747942388,0.0
0.0,-489.0682990397806,0.0
0.0,-490.7012448559671,0.0
0.0,-492.33691224279835,0.0
0.0,-493.9753012002743,0.0
0.0,-495.616411728395,0.0
0.0,-497.2602438271604,0.0
0.0,-498.90679749657056,0.0
0.0,-500.5560727366254,0.0
0.0,-502.208069547325,0.0
0.0,-503.8627879286693,0.0
0.0,-505.52022788065835,0.0
0.0,-507.1803894032921,0.0
0.0,-508.84327249657053,0.0
0.0,-510.5088771604937,0.0
0.0,-512.1772033950616,0.0
0.0,-513.8482512002743,0.0
0.0,-515.5220205761316,0.0
0.0,-517.1985115226336,0.0
0.0,-518.8777240397803,0.0
0.0,-520.5596581275718,0.0
0.0,-522.244313786008,0.0
0.0,-523.9316910150889,0.0
0.0,-525.6217898148145,0.0
0.0,-527.3146101851848,0.0
0.0,-529.0101521262,0.0
0.0,-530.7084156378597,0.0
0.0,-532.4094007201643,0.0
0.0,-534.1131073731135,0.0
0.0,-535.8195355967075,0.0
0.0,-537.5286853909462,0.0
0.0,-539.2405567558295,0.0
0.0,-540.9551496913576,0.0
0.0,-542.6724641975304,0.0
0.0,-544.392500274348,0.0
0.0,-546.1152579218102,0.0
0.0,-547.8407371399172,0.0
0.0,-549.5689379286689,0.0
0.0,-551.2998602880654,0.0
0.0,-553.0335042181065,0.0
0.0,-554.7698697187924,0.0
0.0,-556.508956790123,0.0
0.0,-558.2507654320982,0.0
0.0,-559.9952956447182,0.0
0.0,-561.7425474279829,0.0
0.0,-563.4925207818924,0.0
0.0,-565.2452157064465,0.0
0.0,-567.0006322016454,0.0
0.0,-568.758770267489,0.0
0.0,-570.5196299039774,0.0
0.0,-572.2832111111104,0.0
0.0,-574.0495138888882,0.0
0.0,-575.8185382373107,0.0
0.0,-577.5902841563778,0.0
0.0,-579.3647516460898,0.0
0.0,-581.1419407064463,0.0
0.0,-582.9218513374477,0.0
0.0,-584.7044835390938,0.0
0.0,-586.4898373113846,0.0
0.0,-588.2779126543201,0.0
0.0,-590.0687095679003,0.0
0.0,-591.8622280521253,0.0
0.0,-593.658468106995,0.0
0.0,-595.4574297325094,0.0
0.0,-597.2591129286684,0.0
0.0,-599.0635176954722,0.0
0.0,-600.8706440329207,0.0
0.0,-602.680491941014,0.0
0.0,-604.4930614197519,0.0
0.0,-606.3083524691347,0.0
0.0,-608.126365089162,0.0
0.0,-609.9470992798342,0.0
0.0,-611.770555041151,0.0
0.0,-613.5967323731127,0.0
0.0,-615.425631275719,0.0
0.0,-617.25725174897,0.0
0.0,-619.0915937928658,0.0
0.0,-620.9286574074061,0.0
0.0,-622.7684425925913,0.0
0.0,-624.6109493484212,0.0
0.0,-626.4561776748958,0.0
0.0,-628.3041275720151,0.0
0.0,-630.1547990397792,0.0
0.0,-632.0081920781879,0.0
0.0,-633.8643066872414,0.0
0.0,-635.7231428669396,0.0
0.0,-637.5847006172826,0.0
0.0,-639.4489799382702,0.0
0.0,-641.3159808299025,0.0
0.0,-643.1857032921796,0.0
0.0,-645.0581473251013,0.0
0.0,-646.9333129286679,0.0
0.0,-648.8112001028791,0.0
0.0,-650.691808847735,0.0
0.0,-652.5751391632357,0.0
0.0,-654.4611910493811,0.0
0.0,-656.3499645061712,0.0
0.0,-658.2414595336061,0.0
0.0,-660.1356761316856,0.0
0.0,-662.0326143004098,0.0
0.0,-663.9322740397788,0.0
0.0,-665.8346553497925,0.0
0.0,-667.7397582304509,0.0
0.0,-669.647582681754,0.0
0.0,-671.5581287037019,0.0
0.0,-673.4713962962944,0.0
0.0,-675.3873854595317,0.0
0.0,-677.3060961934137,0.0
0.0,-679.2275284979405,0.0
0.0,-681.151682373112,0.0
0.0,-683.0785578189281,0.0
0.0,-685.008154835389,0.0
0.0,-686.9404734224945,0.0
0.0,-688.8755135802448,0.0
0.0,-690.8132753086398,0.0
0.0,-692.7537586076796,0.0
0.0,-694.6969634773641,0.0
0.0,-696.6428899176933,0.0
0.0,-698.5915379286672,0.0
0.0,-700.5429075102859,0.0
0.0,-702.4969986625492,0.0
0.0,-704.4538113854572,0.0
0.0,-706.41334567901,0.0
0.0,-708.3756015432075,0.0
0.0,-710.3405789780497,0.0
0.0,-712.3082779835366,0.0
0.0,-714.2786985596683,0.0
0.0,-716.2518407064447,0.0
0.0,-718.2277044238658,0.0
0.0,-720.2062897119316,0.0
0.0,-722.1875965706422,0.0
0.0,-724.1716249999974,0.0
0.0,-726.1583749999975,0.0
0.0,-728.1478465706422,0.0
0.0,-730.1400397119315,0.0
0.0,-732.1349544238657,0.0
0.0,-734.1325907064445,0.0
0.0,-736.1329485596681,0.0
0.0,-738.1360279835363,0.0
0.0,-740.1418289780494,0.0
0.0,-742.1503515432071,0.0
0.0,-744.1615956790096,0.0
0.0,-746.1755613854567,0.0
0.0,-748.1922486625486,0.0
0.0,-750.2116575102852,0.0
0.0,-752.2337879286665,0.0
0.0,-754.2586399176926,0.0
0.0,-756.2862134773633,0.0
0.0,-758.3165086076788,0.0
0.0,-760.3495253086389,0.0
0.0,-762.3852635802439,0.0
0.0,-764.4237234224935,0.0
0.0,-766.4649048353879,0.0
0.0,-768.5088078189269,0.0
0.0,-770.5554323731108,0.0
0.0,-772.6047784979393,0.0
0.0,-774.6568461934124,0.0
0.0,-776.7116354595304,0.0
0.0,-778.769146296293,0.0
0.0,-780.8293787037004,0.0
0.0,-782.8923326817525,0.0
0.0,-784.9580082304493,0.0
0.0,-787.0264053497908,0.0
0.0,-789.0975240397771,0.0
0.0,-791.1713643004081,0.0
0.0,-793.2479261316838,0.0
0.0,-795.3272095336042,0.0
0.0,-797.4092145061693,0.0
0.0,-799.4939410493791,0.0
0.0,-801.5813891632337,0.0
0.0,-803.671558847733,0.0
0.0,-805.7644501028769,0.0
0.0,-807.8600629286657,0.0
0.0,-809.9583973250991,0.0
0.0,-812.0594532921773,0.0
0.0,-814.1632308299002,0.0
0.0,-816.2697299382678,0.0
0.0,-818.3789506172801,0.0
0.0,-820.4908928669371,0.0
0.0,-822.6055566872388,0.0
0.0,-824.7229420781853,0.0
0.0,-826.8430490397765,0.0
0.0,-828.9658775720123,0.0
0.0,-831.091427674893,0.0
0.0,-833.2196993484183,0.0
0.0,-835.3506925925884,0.0
0.0,-837.4844074074032,0.0
0.0,-839.6208437928627,0.0
0.0,-841.7600017489669,0.0
0.0,-843.9018812757159,0.0
0.0,-846.0464823731096,0.0
0.0,-848.1938050411479,0.0
0.0,-850.343849279831,0.0
0.0,-852.4966150891588,0.0
0.0,-854.6521024691314,0.0
0.0,-856.8103114197486,0.0
0.0,-858.9712419410106,0.0
0.0,-861.1348940329173,0.0
0.0,-863.3012676954687,0.0
0.0,-865.4703629286648,0.0
0.0,-867.6421797325057,0.0
0.0,-869.8167181069913,0.0
0.0,-871.9939780521215,0.0
0.0,-874.1739595678965,0.0
0.0,-876.3566626543162,0.0
0.0,-878.5420873113807,0.0
0.0,-880.7302335390898,0.0
0.0,-882.9211013374437,0.0
0.0,-885.1146907064423,0.0
0.0,-887.3110016460856,0.0
0.0,-889.5100341563736,0.0
0.0,-891.7117882373065,0.0
0.0,-893.9162638888839,0.0
0.0,-896.1234611111062,0.0
0.0,-898.3333799039731,0.0
0.0,-900.5460202674847,0.0
0.0,-902.761382201641,0.0
0.0,-904.979465706442,0.0
0.0,-907.2002707818879,0.0
0.0,-909.4237974279783,0.0
0.0,-911.6500456447136,0.0
0.0,-913.8790154320935,0.0
0.0,-916.1107067901182,0.0
0.0,-918.3451197187876,0.0
0.0,-920.5822542181018,0.0
0.0,-922.8221102880606,0.0
